tmid,SCIENTIFIC_NAME,TPA
57812,Betula papyrifera,155.948606
58995,Crataegus,155.948606
58997,Fagus grandifolia,242.94997800000002
57986,Acer rubrum,1799.1667199999993
57524,Prunus serotina,155.948606
58133,Tsuga canadensis,291.6149360000001
58113,Acer rubrum,243.470568
58971,Acer rubrum,210.11102
58086,Acer rubrum,189.30815399999997
58087,Nyssa sylvatica,908.8707240000005
58091,Acer negundo,74.96528
58288,Acer rubrum,102.30678199999998
58291,Fagus grandifolia,248.968024
57736,Populus tremuloides,1142.5333380000002
57578,Acer rubrum,204.092974
57574,Nyssa sylvatica,267.02216200000004
57583,Robinia pseudoacacia,422.970768
57827,Acer saccharum,129.127694
58295,Tsuga canadensis,570.673190000001
59129,Ulmus americana,305.87916600000005
57582,Acer saccharum,522.0082320000002
57533,Acer saccharum,254.98607
57529,Quercus prinus,99.037464
57830,Robinia pseudoacacia,87.001372
58867,Prunus serotina,192.056882
58676,Quercus alba,78.23459799999999
58628,Acer rubrum,240.20125
58910,Fagus grandifolia,74.96528
58900,Acer rubrum,72.216552
58423,Acer rubrum,174.002744
58429,Acer rubrum,335.9693960000001
58705,Fagus grandifolia,422.97076800000013
58647,Betula lenta,155.948606
57495,Nyssa sylvatica,171.25401599999998
57601,Tsuga canadensis,243.47056799999996
57497,Carya glabra,174.002744
57923,Acer rubrum,105.05551
57726,Fraxinus americana,74.96528
57740,Quercus prinus,126.37896599999998
58632,Tsuga canadensis,273.56079800000003
58633,Carpinus caroliniana,224.89584000000002
58165,Acer rubrum,174.002744
58223,Acer saccharum,54.16241399999999
57611,Crataegus,149.93056
57612,Acer pensylvanicum,449.79168000000004
58585,Nyssa sylvatica,153.19987799999998
58313,Betula lenta,66.198506
58229,Quercus rubra,192.056882
58183,Sassafras albidum,222.147112
58186,Castanea dentata,149.93056
58414,Fagus grandifolia,99.037464
57927,Quercus prinus,90.27068999999999
58634,Quercus rubra,167.984698
58167,Nyssa sylvatica,135.14574
59152,Acer rubrum,348.00548800000007
59150,Pinus strobus,155.948606
58954,Tsuga canadensis,254.98607
58952,Quercus prinus,108.32482799999998
58310,Ulmus americana,129.127694
57733,Tsuga canadensis,161.966652
58586,Betula lenta,2099.027839999999
58225,Acer rubrum,159.21792399999998
58217,Acer saccharum,161.966652
58360,Acer rubrum,117.091602
58422,Fagus grandifolia,612.2789220000002
58430,Quercus rubra,680.7055660000001
58406,Nyssa sylvatica,141.163786
58476,Acer rubrum,398.89858400000014
58417,Acer rubrum,78.23459799999999
57872,Quercus prinus,120.36091999999998
58864,Fagus grandifolia,99.037464
57789,Sassafras albidum,224.89584000000002
58671,Acer rubrum,30.09023
58602,Betula lenta,536.7930520000001
58598,Fagus grandifolia,108.32482799999998
57602,Ostrya virginiana,149.93056
57607,Ostrya virginiana,230.91388600000002
58839,Fagus grandifolia,659.9027
59171,Acer negundo,155.948606
58625,Malus,167.984698
58764,Betula lenta,323.933304
58759,Betula lenta,254.98607
58358,Robinia pseudoacacia,123.10964799999999
57705,Fagus grandifolia,224.89584000000002
57708,Acer rubrum,177.27206199999998
58367,Acer rubrum,192.056882
58766,Quercus coccinea,236.93193200000002
58667,Acer rubrum,141.163786
58666,Pinus strobus,258.255388
58678,Tsuga canadensis,149.93056
58376,Tsuga canadensis,213.38033799999997
58762,Tsuga canadensis,111.073556
59094,Betula lenta,96.28873599999999
59087,Acer saccharum,48.14436799999999
59093,Betula alleghaniensis,402.1679020000002
59088,Tsuga canadensis,291.0943460000001
58601,Acer saccharum,398.89858400000014
58347,Carya glabra,93.019418
57706,Nyssa sylvatica,524.75696
58953,Betula lenta,42.126321999999995
58169,Ostrya virginiana,74.96528
57539,Pinus strobus,54.16241399999999
57729,Acer rubrum,84.25264399999999
58084,Acer negundo,99.037464
58548,Fagus grandifolia,621.0456960000002
59045,Betula lenta,254.98607
58146,Fagus grandifolia,147.18183199999999
58049,Prunus serotina,453.0609980000004
58139,Betula lenta,149.93056
58566,Betula lenta,449.79168000000004
58062,Acer rubrum,48.14436799999999
59068,Betula lenta,309.669074
58056,Acer saccharum,123.10964799999999
59243,Quercus prinus,174.52333399999998
59214,Pinus strobus,273.56079800000003
59192,Ilex opaca,161.966652
59230,Pinus strobus,84.25264399999999
59220,Ulmus americana,93.019418
59200,Pinus strobus,491.9180020000001
59193,Acer rubrum,198.59551799999997
59211,Acer rubrum,161.966652
59203,Betula lenta,524.75696
59233,Acer rubrum,132.397012
59186,Betula lenta,161.966652
59232,Sassafras albidum,93.019418
59240,Acer rubrum,48.14436799999999
59226,Acer rubrum,405.4372200000002
59234,Pinus strobus,72.216552
59222,Betula lenta,530.7750060000001
59206,Pinus strobus,87.001372
59197,Acer rubrum,204.61356399999997
59231,Fagus grandifolia,248.968024
59208,Pinus strobus,1577.540197999999
59221,Acer rubrum,96.28873599999999
59236,Pinus strobus,114.34287399999998
59242,Fagus grandifolia,167.984698
59202,Pinus strobus,467.84581800000007
59191,Pinus strobus,801.0664860000004
59195,Quercus rubra,96.28873599999999
59238,Acer rubrum,309.148484
59235,Acer rubrum,455.80972600000007
59237,Quercus coccinea,360.0415800000002
59187,Quercus coccinea,204.61356399999997
59227,Acer rubrum,177.27206199999998
59225,Tsuga canadensis,435.0068600000001
59182,Pinus strobus,548.829144
59199,Betula lenta,291.09434600000014
59224,Acer rubrum,138.415058
59207,Acer rubrum,224.89584000000002
59201,Acer saccharum,224.89584000000002
59244,Betula alleghaniensis,111.073556
59239,Pinus strobus,1212.0011619999996
59210,Acer rubrum,87.001372
59183,Quercus alba,267.02216200000004
59181,Pinus strobus,186.038836
59213,Acer rubrum,230.91388600000002
59194,Nyssa sylvatica,18.054138000000002
59198,Acer rubrum,96.28873599999999
59188,Betula alleghaniensis,386.8624920000001
59219,Pinus strobus,162.48724199999998
59351,Nyssa biflora,153.19987799999998
60341,Oxydendrum arboreum,30.09023
60348,Nyssa sylvatica,236.93193200000002
60089,Paulownia tomentosa,74.96528
60103,Liquidambar styraciflua,599.72224
59903,Nyssa sylvatica,224.89584000000002
60109,Oxydendrum arboreum,80.983326
60415,Liquidambar styraciflua,261.004116
60446,Acer rubrum,311.897212
60454,Liquidambar styraciflua,224.89584000000002
60411,Liquidambar styraciflua,1847.311087999999
59292,Carya alba,224.89584000000002
59282,Quercus nigra,674.6875200000001
59763,Pinus taeda,1229.5347099999997
59302,Quercus nigra,248.968024
59300,Pinus taeda,504.99527400000073
59273,Quercus laurifolia,228.165158
59363,Liquidambar styraciflua,530.7750060000001
60544,Acer rubrum,167.984698
60521,Liquidambar styraciflua,455.80972600000007
59953,Pinus taeda,674.6875200000001
60085,Pinus virginiana,180.02079
60079,Carya alba,80.983326
60069,Quercus nigra,455.80972600000007
60037,Quercus nigra,204.092974
59906,Pinus virginiana,225.41642999999996
60092,Pinus taeda,246.73988599999996
60099,Pinus taeda,787.3228460000016
59599,Pinus echinata,363.3108980000002
60349,Juniperus virginiana,74.96528
60335,Carpinus caroliniana,224.89584000000002
60347,Quercus alba,60.18045999999999
60343,Platanus occidentalis,36.108276
59912,Pinus taeda,780.7842100000006
59803,Liquidambar styraciflua,554.8471900000001
59805,Quercus alba,180.02079
60226,Acer rubrum,524.75696
60131,Pinus taeda,255.50665999999995
59371,Pinus taeda,674.6875200000001
59365,Quercus alba,149.93056
59316,Quercus stellata,74.96528
59950,Pinus taeda,759.9813440000012
60072,Prunus serotina,524.75696
60078,Liquidambar styraciflua,386.86249200000003
60046,Fraxinus pennsylvanica,398.898584
60107,Juniperus virginiana,242.94997800000002
60106,Oxydendrum arboreum,404.91663000000005
60141,Pinus taeda,144.433104
59921,Pinus taeda,393.40112799999997
60243,Pinus taeda,866.7444020000003
60385,Liquidambar styraciflua,155.948606
59281,Quercus margarettae,149.93056
59799,Cercis canadensis,674.6875200000001
59904,Carya glabra,374.82640000000004
59275,Pinus taeda,528.5468680000006
59271,Pinus palustris,12.036092
59295,Quercus incana,341.987442
59287,Quercus nigra,161.966652
59359,Pinus palustris,105.05551
59317,Quercus laurifolia,267.02216200000004
59586,Liquidambar styraciflua,536.7930520000001
59593,Pinus taeda,552.6190520000006
59783,Pinus taeda,627.0637420000003
59798,Pinus taeda,667.4825160000012
59346,Carya alba,180.02079
60276,Fagus grandifolia,186.038836
59249,Juniperus virginiana,93.019418
59575,Pinus taeda,715.1062940000006
60354,Liquidambar styraciflua,761.6888920000001
60366,Pinus palustris,681.7467460000009
60357,Quercus falcata,276.309526
59255,Pinus taeda,442.0660860000008
59916,Acer rubrum,230.91388600000002
60148,Ostrya virginiana,380.84444600000006
60155,Cornus florida,155.948606
60455,Pinus taeda,276.83011600000003
60456,Liriodendron tulipifera,617.7763780000001
60101,Liquidambar styraciflua,317.9152580000001
60229,Carpinus caroliniana,461.82777200000004
60237,Acer rubrum,380.84444600000006
60384,Pinus taeda,72.216552
59598,Pinus taeda,156.46919599999998
59796,Pinus taeda,249.48861399999998
59813,Pinus taeda,48.14436799999999
59806,Quercus nigra,161.966652
59792,Pinus taeda,963.5537280000011
59790,Pinus taeda,531.2955960000005
60135,Quercus laevis,149.93056
60317,Quercus nigra,254.98607
59356,Pinus taeda,78.23459799999999
59674,Pinus taeda,696.0109760000005
59340,Pinus taeda,775.807344000002
59682,Pinus taeda,210.63160999999997
59958,Nyssa biflora,306.92034600000017
60445,Acer rubrum,285.0763000000001
59853,Pinus taeda,252.75793199999995
60490,Quercus nigra,489.16927400000026
60064,Quercus nigra,174.002744
60434,Pinus taeda,299.86112
60359,Nyssa aquatica,305.87916600000005
60417,Pinus palustris,351.7953960000004
59517,Quercus alba,111.073556
59513,Pinus palustris,150.45114999999998
60486,Acer rubrum,374.82640000000004
59405,Fraxinus pennsylvanica,1067.5680579999998
59441,Ilex opaca,398.898584
59398,Pinus taeda,435.52745000000033
59419,Nyssa sylvatica,299.86112
59424,Pinus taeda,459.5996340000003
59744,Liquidambar styraciflua,224.89584000000002
59726,Pinus taeda,66.198506
59525,Liquidambar styraciflua,323.93330400000013
59745,Liquidambar styraciflua,674.6875200000001
59882,Pinus taeda,222.66770199999996
59883,Liquidambar styraciflua,824.6180800000001
59875,Ilex opaca,299.86112
59563,Quercus phellos,467.845818
59420,Pinus taeda,204.61356399999997
59890,Acer rubrum,236.93193200000002
60301,Quercus nigra,117.091602
60325,Pinus taeda,132.397012
60013,Gordonia lasianthus,809.8332600000001
60014,Nyssa biflora,153.19987799999998
60009,Quercus phellos,99.037464
59615,Pinus palustris,570.6731900000004
60038,Quercus laurifolia,224.89584000000002
59635,Ilex opaca,299.86112
59718,Sassafras albidum,149.93056
60204,Pinus taeda,374.82640000000004
59834,Pinus taeda,240.72183999999996
60517,Pinus taeda,299.86112
60502,Pinus taeda,2085.2841999999987
59962,Quercus nigra,392.88053800000006
59979,Nyssa biflora,819.1206240000005
59982,Quercus nigra,530.7750060000001
59971,Salix nigra,230.91388600000002
60179,Pinus taeda,155.948606
59993,Ilex opaca,155.948606
60304,Pinus taeda,799.3589380000021
59743,Acer rubrum,536.7930520000001
59738,Quercus nigra,530.7750060000001
60149,Carya glabra,111.073556
59570,Robinia pseudoacacia,530.7750060000001
59988,Pinus taeda,1110.2149699999993
60316,Liquidambar styraciflua,599.72224
59754,Liquidambar styraciflua,935.6916360000002
59736,Pinus taeda,2473.8542399999983
59690,Pinus taeda,477.1331820000005
59660,Liquidambar styraciflua,702.0290220000005
59694,Quercus margarettae,386.8624920000001
59456,Pinus taeda,324.4538940000003
59413,Pinus taeda,171.25401599999998
59990,Gordonia lasianthus,599.72224
59940,Pinus taeda,1049.51392
60021,Pinus taeda,222.66770199999996
59723,Acer rubrum,186.038836
59705,Quercus nigra,285.0763
59707,Acer rubrum,728.8499340000003
60432,Liquidambar styraciflua,261.004116
59639,Acer rubrum,180.02079
60431,Quercus virginiana,374.82640000000004
60436,Quercus nigra,198.074928
59646,Pinus taeda,177.27206199999998
59530,Pinus palustris,299.86112
60174,Nyssa aquatica,385.1549440000005
60482,Pinus taeda,1200.4856599999996
60480,Liquidambar styraciflua,204.092974
60479,Pinus palustris,93.019418
59850,Quercus laurifolia,30.09023
59711,Pinus taeda,426.76067600000033
60433,Liquidambar styraciflua,242.94997800000002
59642,Liquidambar styraciflua,159.21792399999998
60421,Nyssa aquatica,114.34287399999998
59640,Carpinus caroliniana,386.8624920000001
59515,Pinus taeda,966.8230460000012
59844,Nyssa aquatica,273.56079800000003
59333,Pinus taeda,114.34287399999998
60227,Ulmus alata,299.86112
59430,Pinus taeda,391.17299000000054
59749,Quercus pagoda,42.126321999999995
59528,Quercus nigra,1199.44448
59624,Pinus palustris,341.987442
59827,Acer rubrum,236.93193200000002
59959,Pinus taeda,738.6578880000011
59277,Pinus taeda,249.48861399999996
59393,Liquidambar styraciflua,149.93056
60065,Juniperus virginiana,309.14848400000005
60192,Acer rubrum,390.1318100000001
59889,Pinus taeda,453.5815880000005
60389,Pinus taeda,342.5080320000002
60471,Ulmus alata,161.966652
60473,Cornus florida,599.72224
60252,Pinus taeda,150.45114999999998
59553,Pinus taeda,684.4954740000005
59479,Carya alba,180.02079
59489,Acer rubrum,680.7055660000001
59498,Pinus taeda,267.542752
59463,Quercus nigra,123.10964799999999
59550,Pinus palustris,96.28873599999999
59467,Pinus taeda,18.054138000000002
60256,Pinus taeda,327.20262200000013
60253,Juniperus virginiana,317.9152580000001
60279,Pinus virginiana,363.3108980000004
59495,Acer rubrum,665.9207460000002
60464,Pinus taeda,387.3830820000002
60249,Asimina triloba,224.89584000000002
59778,Pinus taeda,153.19987799999998
60287,Nyssa sylvatica,186.038836
60289,Ilex opaca,149.93056
60293,Nyssa sylvatica,180.02079
59473,Nyssa biflora,399.4191740000006
59559,Pinus palustris,114.34287399999998
59603,Liquidambar styraciflua,149.93056
60248,Liquidambar styraciflua,180.02079
60169,Pinus taeda,201.34424599999997
59470,Pinus palustris,102.30678199999998
59474,Pinus taeda,174.52333399999998
60266,Acer rubrum,105.05551
60274,Liriodendron tulipifera,224.89584000000002
60275,Acer rubrum,93.019418
60351,Liriodendron tulipifera,93.019418
60345,Oxydendrum arboreum,155.948606
60262,Quercus alba,204.092974
59913,Nyssa sylvatica,155.948606
59896,Ilex opaca,380.84444600000006
59334,Liquidambar styraciflua,888.0678580000007
60333,Pinus taeda,162.48724199999998
59911,Acer rubrum,74.96528
60142,Pinus taeda,210.63160999999997
60159,Pinus taeda,1319.8053999999995
59261,Ulmus alata,323.933304
60143,Ulmus alata,18.054138000000002
60404,Quercus nigra,449.79168000000004
60102,Pinus taeda,150.45114999999998
59926,Pinus taeda,393.92171800000057
60398,Pinus taeda,704.7777500000001
60387,Pinus taeda,397.19103600000057
59927,Pinus taeda,676.2492900000009
60400,Pinus taeda,766.5199800000019
59773,Pinus taeda,1056.5731460000006
59768,Pinus taeda,427.2812660000007
59757,Acer rubrum,374.82640000000004
59765,Pinus taeda,225.41642999999996
59771,Pinus taeda,532.3367760000011
59758,Ulmus alata,42.126321999999995
60407,Juniperus virginiana,117.091602
60546,Quercus prinus,78.23459799999999
60532,Pinus virginiana,87.001372
59566,Liriodendron tulipifera,410.9346760000001
59564,Acer barbatum,248.968024
60462,Liquidambar styraciflua,129.127694
60452,Cornus florida,149.93056
60458,Juglans nigra,12.036092
60459,Pinus taeda,343.0286220000003
60088,Pinus taeda,538.3548220000011
60242,Pinus taeda,1150.113154
60223,Fraxinus pennsylvanica,1199.44448
60230,Quercus alba,84.25264399999999
60399,Quercus stellata,6.018046
60239,Carya ovata,80.983326
60390,Liquidambar styraciflua,929.6735900000001
60386,Ulmus alata,74.96528
59774,Pinus elliottii,317.91525800000005
59269,Quercus laurifolia,248.968024
59383,Liquidambar styraciflua,441.0249060000001
59601,Pinus taeda,312.9383920000002
59811,Pinus taeda,204.61356399999997
59574,Pinus echinata,42.126321999999995
60235,Juniperus virginiana,155.948606
60241,Liquidambar styraciflua,911.6194520000001
59780,Ilex opaca,299.86112
60373,Acer rubrum,1442.3944579999998
60396,Liquidambar styraciflua,335.9693960000001
59274,Cornus florida,299.86112
59298,Pinus taeda,403.2090820000006
60071,Oxydendrum arboreum,161.966652
60075,Ulmus alata,224.89584000000002
60528,Juniperus virginiana,291.09434600000014
59587,Liquidambar styraciflua,323.933304
59577,Ulmus alata,74.96528
59597,Liquidambar styraciflua,149.93056
59580,Pinus taeda,324.4538940000003
59801,Liquidambar styraciflua,680.7055660000001
60133,Pinus palustris,648.9077880000013
60137,Quercus laevis,117.091602
60314,Ilex opaca,323.93330400000013
